2240	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2240	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2240	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2240	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2744	38.588402
856	38.588402
856	38.588402
2240	38.588402
64	38.588402
64	38.588402
160	41.723099
64	41.583199
64	41.561798
160	41.506699
184	40.398701
256	36.425098
360	33.456402
1608	31.280899
1752	30.259001
3224	30.167801
896	30.126801
728	28.632401
1808	27.807100
616	27.907400
608	27.335899
2408	26.415001
616	26.658400
696	26.035299
2544	25.631599
1112	26.722000
1104	26.380100
6824	26.012800
304	26.215799
320	25.844400
1080	25.512300
440	25.296000
664	24.797800
2120	24.641199
488	24.681601
560	24.605499
1392	24.430300
936	25.545700
888	25.405001
8936	25.385300
352	25.501101
344	25.502600
1128	25.399401
184	25.389000
152	25.441999
696	25.386299
224	25.487400
296	25.400801
880	25.290400
928	25.616800
936	25.726299
8728	25.399401
512	25.337601
312	25.215401
1056	25.199301
184	25.394699
192	25.244900
664	25.221300
264	25.177299
304	25.185499
768	25.242701
1008	25.677999
848	25.677401
8808	25.362900
344	25.441999
376	25.422199
808	25.371700
88	25.395399
88	25.448601
312	25.385000
96	25.367599
96	25.403799
272	25.355700
928	25.631500
928	25.534300
8784	25.337500
320	25.433399
312	25.404400
856	25.322300
152	25.449900
168	25.453699
368	25.331699
200	25.432501
232	25.426100
784	25.384800
1112	25.667601
936	25.635500
8736	25.324301
424	25.523100
384	25.535000
1128	25.341801
104	25.273600
112	25.334801
400	25.334801
144	25.480700
128	25.353500
536	25.314600
808	25.730400
808	25.685801
8640	25.447500
384	25.450701
344	25.471001
1016	25.510099
240	25.531300
184	25.353701
568	25.399200
144	25.462500
