7400	27.681999
400	27.576500
480	27.313000
640	27.413099
280	27.550900
304	27.183599
360	27.433500
184	27.535700
224	27.268200
384	27.462000
1688	27.518200
1856	27.597401
7432	27.618099
392	27.537001
440	27.305401
648	27.325300
328	27.404400
464	27.361799
680	27.258200
264	27.155399
288	27.292500
520	27.242599
1688	27.829800
1688	27.729099
7360	27.809601
184	27.453501
200	27.294399
600	27.408400
280	27.246000
328	27.144199
712	27.176701
216	27.302099
160	27.439400
752	27.047501
1608	27.873501
1248	27.772400
7416	27.640499
328	27.468599
280	27.310801
616	27.234200
120	27.532000
184	27.467699
456	27.293900
232	27.272699
416	27.069000
736	27.200300
1896	27.648800
1440	27.780100
7312	27.671900
328	27.485201
624	27.018999
744	27.196100
336	27.321501
288	27.233400
1128	27.068399
408	27.205400
448	27.261499
1176	26.837900
2496	27.467600
2272	27.501801
8568	27.495300
784	27.273100
984	26.886299
2504	26.697300
2864	27.308701
1960	29.436399
1888	29.137501
984	29.759800
1048	30.031200
832	30.250200
2624	30.604000
1912	30.752600
4928	30.316799
608	30.255301
648	30.123199
1080	30.149599
192	30.234501
208	30.131901
352	30.041700
144	30.096800
216	30.044701
368	30.094200
2112	30.604099
2600	30.591299
4816	30.251400
752	30.155300
664	30.190100
976	29.794001
640	30.157700
656	30.179800
616	30.193399
352	30.180599
272	29.990700
392	30.067600
2744	30.634100
2776	30.497999
4832	30.099400
2184	30.058201
2304	30.188200
6096	28.712999
2064	28.693501
2256	28.681299
3016	28.420300
1120	28.150600
1104	28.502199
1536	28.341999
2472	29.366199
2864	29.044800
5720	28.777599
1352	28.423800
936	28.203199
2048	28.183300
1248	28.070999
1352	28.028400
1960	27.966999
1168	28.198400
1224	28.189899
2048	27.645201
2568	27.861900
2336	28.010099
6328	27.711700
2032	27.937401
2408	27.659300
3576	27.223700
2096	27.528400
1544	27.476900
2872	27.326300
2248	27.330099
2136	27.171700
2800	26.792299
2320	27.573601
2616	27.544901
7616	27.241400
1592	27.301800
1704	26.978100
3048	26.589600
1848	27.046900
2008	26.781300
3736	26.433100
1808	26.623199
1072	26.537001
3104	26.432301
2920	26.914801
2760	26.677799
8776	26.408501
2080	26.487200
2088	26.376499
3616	26.182699
2224	26.277500
2416	25.925100
3520	26.188299
1192	26.659000
1688	26.346901
2880	26.296000
2432	26.588800
2024	27.070200
