7016	26.646700
1184	27.157101
1336	27.005800
2880	26.742500
720	27.052700
704	26.899599
2000	26.791100
656	27.007200
496	26.858801
1592	26.792299
1520	27.404800
1776	27.427200
7080	26.638201
968	27.070999
864	27.023600
2408	26.984100
720	26.952700
616	27.006500
1976	26.981899
472	27.102800
560	27.113001
1296	26.875500
1560	27.395300
1768	27.471901
7096	26.615999
1296	26.950199
1336	26.891399
3144	26.594801
936	27.030600
1024	26.947399
2432	26.938200
1304	27.297001
1128	27.019400
2720	26.821699
1536	27.501499
1984	27.613600
6792	26.897301
1168	27.470400
888	27.119699
2848	26.974100
1224	27.145700
872	27.060801
2152	27.079300
608	27.274599
584	27.247499
1488	27.162399
1544	27.629200
1552	27.560900
7000	26.757000
680	27.210100
664	27.096600
1976	27.021000
1536	27.015499
1744	26.160999
8016	25.638201
1720	26.868401
1608	26.778900
4064	26.508301
1688	27.657900
1776	27.651501
6224	26.974300
1088	27.561100
1008	27.620399
2912	27.571501
344	27.635300
304	27.647600
888	27.590000
568	27.798300
560	27.609400
1704	27.537800
1608	28.090000
1600	28.130501
5984	27.201900
1024	27.844700
1088	27.729900
2600	27.681400
1208	28.042400
1264	27.838200
3000	27.500900
608	27.734400
536	27.508699
1584	27.386400
1408	28.070900
1352	28.123199
5856	27.032301
1152	27.609400
1056	27.533600
2992	27.257401
488	27.304001
384	27.206499
1040	27.269199
672	27.515900
752	27.623501
1800	27.532700
1152	28.008699
1168	28.073799
5800	27.107000
832	27.631599
680	27.407700
2608	27.319700
496	27.562599
472	27.533400
1464	27.554600
312	27.715099
248	27.659700
864	27.609301
1464	28.012400
1568	28.022499
5920	27.072100
768	27.534201
768	27.538700
2368	27.482000
728	27.659100
640	27.718399
2000	27.626400
648	27.537399
600	27.493799
1640	27.517700
1472	28.250099
1624	28.135599
5968	27.263000
1136	27.948200
1088	27.836000
3136	27.473101
712	27.702101
808	27.716700
1528	27.864100
728	28.134001
536	28.073099
1672	28.072100
1640	28.245600
1656	28.230900
5720	27.168501
1328	27.980801
1368	27.968201
3248	27.786400
1664	27.965700
1456	27.608500
2584	27.541401
912	27.777700
1080	27.656401
2472	27.297600
1760	27.987200
1656	28.254900
5536	27.144501
1256	27.520100
1328	27.490000
2912	27.338200
1160	27.665701
1120	27.706200
2480	27.434999
928	27.367599
840	27.324301
1864	27.575300
1400	28.011200
1568	28.183001
5752	27.059401
992	27.627100
912	27.694401
2288	27.527901
744	27.877600
696	27.813400
1960	27.710100
648	27.751499
376	27.669800
1488	27.710501
1256	28.100901
1112	28.148100
5832	26.962700
1480	27.031799
2072	26.043501
8160	25.553900
1032	26.475401
736	26.464899
2760	26.334000
528	26.661400
488	26.658300
1416	26.568100
1344	27.662500
1224	27.588499
6608	26.893600
864	27.371300
1040	27.217501
2400	27.060699
832	27.296301
1064	27.108000
2256	26.761499
1160	27.010500
752	27.097799
2280	27.026699
2048	27.525200
2048	27.327101
6584	26.888000
1056	27.242201
1032	27.249001
2496	27.114300
736	27.416500
680	27.256800
1960	27.199900
584	27.332399
528	27.208401
1328	27.140400
1216	27.971901
1256	27.943899
6536	27.071800
920	27.501301
960	27.320299
2168	27.271500
624	27.489000
624	27.397800
1288	27.259501
736	27.400999
544	27.223301
1448	27.173401
1208	27.804501
1200	27.824699
6600	26.953800
576	27.260799
560	27.285400
1912	27.125299
912	27.545300
832	27.552200
1600	27.551001
576	27.459000
472	27.339899
1320	27.376301
1424	27.886000
1656	27.734400
6608	27.034401
936	27.477900
1032	27.457399
2344	27.146799
680	27.272100
568	27.255899
1424	27.173800
680	27.261299
712	27.337799
1696	27.184601
1336	27.917400
1408	27.889400
6344	27.161699
1016	27.596100
976	27.467699
2696	27.315599
616	27.497801
600	27.478001
1720	27.364901
744	27.543699
560	27.305300
1568	27.198900
1592	27.649799
1712	27.784201
6432	26.939501
1024	27.319599
944	27.297001
2512	27.123600
984	27.293100
808	27.281200
1704	27.320499
688	27.467100
888	27.541100
2200	27.106300
1624	27.675400
1504	27.887100
6224	26.963100
1136	27.379000
1032	27.348801
2536	27.247499
640	27.335100
576	27.248600
1392	27.266100
680	27.427200
680	27.477600
1952	27.407200
1568	27.396400
2168	27.459600
6008	26.774700
920	27.406099
760	27.464001
2168	27.252800
936	27.452900
1136	27.992701
2640	28.027300
1608	28.358000
1560	28.363300
3296	27.784800
2304	28.348700
2088	28.155500
5280	27.669100
1104	28.161100
1064	28.099600
2952	27.927299
776	28.096600
688	28.005400
1984	27.894300
1088	28.236200
992	28.062599
2448	27.854300
1288	28.544001
1352	28.433599
5680	27.388000
840	28.061600
656	28.092400
2208	27.952801
528	28.034599
544	27.846701
1400	27.895100
920	27.998400
760	27.905100
1880	27.860800
1632	28.254999
1624	28.339600
5992	27.199699
680	27.788900
568	27.646500
2080	27.703400
488	27.841000
544	27.849400
1424	27.783001
472	27.872999
424	27.920401
1216	27.820499
1056	28.502199
1128	28.488800
6024	27.166100
888	27.767300
824	27.593700
2664	27.533001
304	27.741199
304	27.677099
864	27.625500
392	27.785601
296	27.708599
1192	27.581499
1328	27.904200
1352	28.050800
6104	27.132900
